model_id	outcome	term	estimate	std_error	p_value	ci_low	ci_high	n_obs	n_ids	r2	shock_quantile	weighted_ipw
change_cluster_ols_q0.975	delta_adl_per_year	baseline_age	0.005414351317110591	0.0007803957595840329	3.978140199190786e-12	0.0038848037346381078	0.006943898899583073	11878	4210	0.2155984483881147	0.975	0
change_cluster_ols_q0.975	delta_adl_per_year	sex	0.02245156389703772	0.008640815557214075	0.009368240872190918	0.005515876607844732	0.03938725118623071	11878	4210	0.2155984483881147	0.975	0
change_cluster_ols_q0.975	delta_adl_per_year	education_c	-0.014074427128234552	0.0022621466704307613	4.917562729079353e-10	-0.018508153130026045	-0.00964070112644306	11878	4210	0.2155984483881147	0.975	0
change_cluster_ols_q0.975	delta_adl_per_year	residence_rural_w1	0.032504838330123006	0.008604607957354612	0.0001583416643148409	0.015640116632621204	0.04936956002762481	11878	4210	0.2155984483881147	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	Intercept	-0.3158196924301857	0.0541958186669227	5.630391829848183e-09	-0.42204154513001774	-0.20959783973035367	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	C(interval)[T.2013-2015]	0.06377114125410274	0.010379198134074893	8.04030409108201e-10	0.04342828672291062	0.08411399578529487	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	C(interval)[T.2015-2018]	0.05468778531382684	0.008536965734447542	1.4938893423358136e-10	0.037955639937057126	0.07141993069059656	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	oop_shock_q0_975_lag	0.04234611143310531	0.03105896772493221	0.1727532881718945	-0.01852834670475377	0.10322056957096439	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	adl5_lag	-0.23799146904609697	0.008281052411627835	1.2331635965521666e-181	-0.2542220335269761	-0.22176090456521785	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	core_disease_count_lag	0.04399277425766305	0.0037425931445828732	6.685789603100354e-32	0.03665742648549411	0.05132812202983199	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	baseline_age	0.005105384547844389	0.0007562866941713373	1.4724091715273753e-11	0.0036230898652817095	0.006587679230407068	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	sex	0.023261534351030757	0.008552937055768213	0.006533859303357166	0.006498085759687012	0.0400249829423745	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	education_c	-0.014450087778104172	0.0022252591997015733	8.377292097610583e-11	-0.018811515665785677	-0.010088659890422664	12286	4212	0.22157492936921863	0.975	0
change_shock_only_cluster_ols_q0.975	delta_adl_per_year	residence_rural_w1	0.034365396805641685	0.008502114631094154	5.300123542410557e-05	0.017701558336266094	0.05102923527501728	12286	4212	0.22157492936921863	0.975	0
change_ipw_wls_q0.975	delta_adl_per_year	Intercept	-0.3397204478434428	0.05633598746109531	1.6369977067565944e-09	-0.4501369543006897	-0.22930394138619592	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	C(interval)[T.2013-2015]	0.06120737101142231	0.010547414597197505	6.511211579675106e-09	0.04053481827090316	0.08187992375194146	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	C(interval)[T.2015-2018]	0.05403295048047142	0.008745676666455787	6.481726081966484e-10	0.03689173919378576	0.07117416176715709	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	log_oop_raw_lag	0.0019134035549393873	0.0013575949289319669	0.15871490786043774	-0.0007474336113614821	0.004574240721240257	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	oop_shock_q0_975_lag	0.02469385916233935	0.03309537693776447	0.45558148655198927	-0.040171887690456515	0.08955960601513521	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	adl5_lag	-0.23578392159067252	0.008594183577913465	1.0408284446613086e-165	-0.25262821187990847	-0.21893963130143654	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	core_disease_count_lag	0.043660032218091234	0.003941861608814194	1.6405103326112005e-28	0.0359341254327743	0.05138593900340817	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	baseline_age	0.005448934344766039	0.0007889470889648676	4.964408347244708e-12	0.0039026264646871813	0.0069952422248448975	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	sex	0.022128647718614673	0.008728201447935605	0.011234964504238542	0.0050216872308505335	0.03923560820637881	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	education_c	-0.014112963811654718	0.002280537502075535	6.07634880814376e-10	-0.018582735181115705	-0.009643192442193731	11878	4210	0.21730696723941678	0.975	1
change_ipw_wls_q0.975	delta_adl_per_year	residence_rural_w1	0.03272123945417283	0.008708517418046744	0.00017169927448867494	0.01565285895606147	0.04978961995228419	11878	4210	0.21730696723941678	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	Intercept	-0.337243100429812	0.056374749059009965	2.20189855138567e-09	-0.44773557822295484	-0.22675062263666915	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	C(interval)[T.2013-2015]	0.06174327952398732	0.010546433010064171	4.786690389900012e-09	0.04107265065889719	0.08241390838907744	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	C(interval)[T.2015-2018]	0.05422415611480158	0.008741171806306127	5.528948315391031e-10	0.03709177419176464	0.07135653803783852	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	oop_shock_q0_975_lag	0.040233623182017966	0.031332594461708205	0.19911323620027432	-0.02117713350512928	0.10164437986916522	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	adl5_lag	-0.23532621894925634	0.008573860966172554	7.557876027527271e-166	-0.25213067765140834	-0.21852176024710435	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	core_disease_count_lag	0.04464355589812552	0.0038622197708480747	6.644685166992624e-31	0.037073744246884754	0.052213367549366285	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	baseline_age	0.005434944157091671	0.0007894193970910818	5.789479261316977e-12	0.0038877105700958273	0.006982177744087515	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	sex	0.02220221325871076	0.008732770353680284	0.011009345352030596	0.005086297880238292	0.03931812863718323	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	education_c	-0.014040789553586178	0.0022841578245932897	7.894657429534082e-10	-0.018517656624794383	-0.009563922482377973	11878	4210	0.21713676696613504	0.975	1
change_shock_only_ipw_wls_q0.975	delta_adl_per_year	residence_rural_w1	0.033011938291978224	0.008718559793772786	0.00015284672935185261	0.0159238750991246	0.050100001484831846	11878	4210	0.21713676696613504	0.975	1
lagged_level_cluster_ols_q0.975	adl5	Intercept	-0.8244421078674771	0.12505977447589303	4.328181371630345e-11	-1.069554761754929	-0.5793294539800252	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	C(interval)[T.2013-2015]	0.11909261610340323	0.02032964280425321	4.682571052747265e-09	0.07924724838850307	0.15893798381830337	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	C(interval)[T.2015-2018]	0.15641954306987443	0.021019562274441347	9.945983844976896e-14	0.11522195804117258	0.1976171280985763	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	log_oop_raw_lag	0.004132901846112593	0.0030237909643877326	0.17168962489333406	-0.0017936195408650001	0.010059423233090186	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	oop_shock_q0_975_lag	0.038385180055200856	0.07414088847081474	0.604644613355646	-0.10692829112939695	0.18369865123979867	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	adl5_lag	0.47421176916793306	0.01884047819274058	8.572421991556185e-140	0.43728511045864926	0.5111384278772169	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	core_disease_count_lag	0.09720501763196536	0.00876012819604384	1.3074394392499414e-28	0.0800354818677656	0.11437455339616512	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	baseline_age	0.013283735545077528	0.0017639588059158535	5.04929219664409e-14	0.009826439815270175	0.01674103127488488	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	sex	0.046666158664220345	0.019115084379621457	0.014633425151959822	0.009201281718718125	0.08413103560972257	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	education_c	-0.032644006277764176	0.0049943290195522145	6.309536331943736e-11	-0.04243271128302976	-0.022855301272498595	11878	4210	0.23869532483831635	0.975	0
lagged_level_cluster_ols_q0.975	adl5	residence_rural_w1	0.07358822473810728	0.019130321825610874	0.00011972922001867612	0.03609348294724943	0.11108296652896513	11878	4210	0.23869532483831635	0.975	0
lagged_level_ipw_wls_q0.975	adl5	Intercept	-0.8309681348532688	0.12659629629514915	5.2410845497058814e-11	-1.0790923161679227	-0.582843953538615	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	C(interval)[T.2013-2015]	0.12093271729423088	0.020513105993141354	3.738021612044914e-09	0.0807277683366211	0.16113766625184067	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	C(interval)[T.2015-2018]	0.15890126450282738	0.021225794473291693	7.08779735171996e-14	0.11729947179192633	0.2005030572137284	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	log_oop_raw_lag	0.004068064270423661	0.0030603175313927596	0.18375071951684852	-0.0019300478723626741	0.010066176413209995	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	oop_shock_q0_975_lag	0.03822468292581589	0.07496350276326272	0.6101141117317831	-0.10870108264514787	0.18515044849677964	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	adl5_lag	0.4748369319500407	0.01891198670971865	4.0955168252463156e-139	0.437770119122892	0.5119037447771894	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	core_disease_count_lag	0.09765050655567599	0.008873463841728208	3.624043137757091e-28	0.08025883700777028	0.1150421761035817	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	baseline_age	0.013374309563750846	0.0017856200363072896	6.886906137487571e-14	0.009874558602515454	0.016874060524986238	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	sex	0.045849465274776936	0.01932966255358577	0.01769331524025129	0.007964022836436296	0.08373490771311758	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	education_c	-0.03281898550665087	0.005040350419264557	7.452760739513433e-11	-0.04269789079787076	-0.022940080215430977	11878	4210	0.24193958129126603	0.975	1
lagged_level_ipw_wls_q0.975	adl5	residence_rural_w1	0.07406269043372472	0.019389995822572722	0.0001336497508783363	0.03605899696110009	0.11206638390634935	11878	4210	0.24193958129126603	0.975	1
change_cluster_ols_q0.99	delta_adl_per_year	Intercept	-0.33653785867722386	0.05572057551975396	1.543615560224402e-09	-0.44574817989378585	-0.22732753746066187	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	C(interval)[T.2013-2015]	0.06023645931893584	0.010448826589585533	8.170539585030716e-09	0.03975713552264372	0.08071578311522797	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	C(interval)[T.2015-2018]	0.05242596209575285	0.008652656024565955	1.3701770742902526e-09	0.03546706791699006	0.06938485627451564	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	log_oop_raw_lag	0.0021119250179033214	0.0012845895433667718	0.10016658556514729	-0.0004058242220123052	0.004629674257818948	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	oop_shock_q0_99_lag	0.031156559775714746	0.05304441735108913	0.5569570052931199	-0.0728085878133315	0.13512170736476098	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	adl5_lag	-0.23622145401170963	0.008570043378414442	3.038682951534846e-167	-0.2530184303793479	-0.21942447764407136	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	core_disease_count_lag	0.043492998905610904	0.0038941317962591254	5.792178411745476e-29	0.03586064083389075	0.05112535697733106	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	baseline_age	0.0054061688387245675	0.0007802777428190808	4.252703248192451e-12	0.0038768525648609623	0.006935485112588173	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	sex	0.0225633367137328	0.008638244499824973	0.009000687574961806	0.005632688604424639	0.03949398482304096	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	education_c	-0.014048534459894244	0.0022596708711538215	5.065202999491525e-10	-0.018477407984269983	-0.009619660935518505	11878	4210	0.2155834064644102	0.99	0
change_cluster_ols_q0.99	delta_adl_per_year	residence_rural_w1	0.0324478169506018	0.008610968405106618	0.00016443155636148053	0.015570629004580519	0.04932500489662309	11878	4210	0.2155834064644102	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	Intercept	-0.3149685081321545	0.054187846848185624	6.1535497432523515e-09	-0.4211747363543706	-0.2087622799099384	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	C(interval)[T.2013-2015]	0.0637801186511987	0.01037947549911778	8.004889927782609e-10	0.04343672049451196	0.08412351680788545	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	C(interval)[T.2015-2018]	0.05457615636345903	0.008537122010607927	1.6286990459259043e-10	0.03784370469104332	0.07130860803587474	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	oop_shock_q0_99_lag	0.051330486823640206	0.05218575448711593	0.32530677053790913	-0.05095171247715655	0.15361268612443696	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	adl5_lag	-0.23772954859763742	0.008275364560960211	1.7364612524313405e-181	-0.2539489650960586	-0.2215101320992163	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	core_disease_count_lag	0.04418018867817686	0.003753270334973428	5.499074270198103e-32	0.036823913997386354	0.05153646335896736	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	baseline_age	0.005088175912926481	0.0007563174949502333	1.7252451153252196e-11	0.00360582086194647	0.006570530963906493	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	sex	0.02347287242384569	0.008552557620795221	0.006059499363860499	0.006710167511383484	0.04023557733630789	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	education_c	-0.014385537424433964	0.002223000307358712	9.72108974501281e-11	-0.01874253796447851	-0.010028536884389417	12286	4212	0.22150791131136827	0.99	0
change_shock_only_cluster_ols_q0.99	delta_adl_per_year	residence_rural_w1	0.03430925055928432	0.00850836609440111	5.520693093196422e-05	0.017633159446976424	0.050985341671592216	12286	4212	0.22150791131136827	0.99	0
change_ipw_wls_q0.99	delta_adl_per_year	Intercept	-0.339489569274121	0.05632263384325345	1.6642578368593361e-09	-0.4498799031213345	-0.22909923542690747	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	C(interval)[T.2013-2015]	0.06116351261757374	0.010548954330973586	6.708484150060626e-09	0.04048794205430769	0.0818390831808398	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	C(interval)[T.2015-2018]	0.05395525036781668	0.008745790353850914	6.860061828651493e-10	0.03681381625793108	0.07109668447770229	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	log_oop_raw_lag	0.0020962433826141515	0.0012980574964726146	0.10633062837543829	-0.0004479025603344013	0.004640389325562704	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	oop_shock_q0_99_lag	0.0293344114793199	0.05328046905962072	0.5819312633838613	-0.0750933889569374	0.1337622119155772	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	adl5_lag	-0.23567781025494436	0.008592981324118043	1.3149088172220675e-165	-0.252519744170041	-0.2188358763398477	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	core_disease_count_lag	0.04367125791153211	0.00394122401836295	1.5576693550103323e-28	0.0359466007805365	0.051395915042527725	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	baseline_age	0.005440687845903491	0.0007888307201612985	5.3054238902016786e-12	0.003894608044488552	0.006986767647318429	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	sex	0.02224130629604964	0.008725244296890108	0.01080089205792497	0.005140141717831521	0.03934247087426776	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	education_c	-0.014085713279049297	0.002277905230632142	6.264581493786617e-10	-0.0185503254912837	-0.009621101066814894	11878	4210	0.21728763762664383	0.99	1
change_ipw_wls_q0.99	delta_adl_per_year	residence_rural_w1	0.0326601725574529	0.008715573733591489	0.00017872348381578023	0.01557796193501029	0.0497423831798955	11878	4210	0.21728763762664383	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	Intercept	-0.3364398911291035	0.056369663325709855	2.3950828089566075e-09	-0.4469224010681431	-0.22595738119006387	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	C(interval)[T.2013-2015]	0.06175278425711997	0.010546724389173203	4.765440729561385e-09	0.041081584299470286	0.08242398421476965	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	C(interval)[T.2015-2018]	0.05411175970217229	0.008741391226174365	6.005305878306732e-10	0.036978947724096115	0.07124457168024846	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	oop_shock_q0_99_lag	0.04737793653185843	0.052506138416962486	0.3668808589032113	-0.055532203732662974	0.15028807679637984	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	adl5_lag	-0.23504530062833656	0.008567556177726927	1.068182420639973e-165	-0.25183740217220496	-0.21825319908446814	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	core_disease_count_lag	0.04483756849871145	0.003874128860392954	5.608754050105503e-31	0.03724441546087406	0.05243072153654884	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	baseline_age	0.005418340515506981	0.0007894997012352286	6.742679480185182e-12	0.0038709495352808	0.006965731495733161	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	sex	0.022415882917371108	0.00873161025755047	0.010252030900089004	0.005302241285531681	0.039529524549210535	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	education_c	-0.013975604836141188	0.002281577652354418	9.044882648492491e-10	-0.018447414862687295	-0.009503794809595081	11878	4210	0.21706734563682029	0.99	1
change_shock_only_ipw_wls_q0.99	delta_adl_per_year	residence_rural_w1	0.03295030711661353	0.008725505272033848	0.0001591619692575072	0.01584863103651282	0.050051983196714236	11878	4210	0.21706734563682029	0.99	1
lagged_level_cluster_ols_q0.99	adl5	Intercept	-0.8241829491559635	0.12501223917114848	4.315553006993564e-11	-1.0692024355581218	-0.579163462753805	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	C(interval)[T.2013-2015]	0.11900926073411633	0.02033225034166323	4.821276315513892e-09	0.0791587823398042	0.15885973912842846	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	C(interval)[T.2015-2018]	0.15628344431160884	0.0210177794123368	1.0395794220426821e-13	0.11508935362842129	0.1974775349947964	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	log_oop_raw_lag	0.004458759636438199	0.0028959784550715456	0.12364851968149608	-0.0012172538355059775	0.010134773108382376	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	oop_shock_q0_99_lag	0.03992508510255262	0.11839618734936999	0.7359540996950671	-0.1921271780090693	0.2719773482141746	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	adl5_lag	0.47439466557851584	0.01884082620020622	6.790389722144965e-140	0.437467324787133	0.5113220063698987	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	core_disease_count_lag	0.09721651611676063	0.008755983579409645	1.2148404429580548e-28	0.08005510365189361	0.11437792858162765	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	baseline_age	0.01327175649384724	0.0017634940682013	5.238648006015123e-14	0.00981537163322267	0.016728141354471808	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	sex	0.046847381043754466	0.019107850881702707	0.014216943842613352	0.009396681493655246	0.08429808059385369	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	education_c	-0.03259396004124448	0.004988404770032327	6.405968087670104e-11	-0.04237105373081565	-0.022816866351673307	11878	4210	0.23868229409750819	0.99	0
lagged_level_cluster_ols_q0.99	adl5	residence_rural_w1	0.07348262342542669	0.019145912239177568	0.0001240243336139738	0.035957324985474035	0.11100792186537935	11878	4210	0.23868229409750819	0.99	0
lagged_level_ipw_wls_q0.99	adl5	Intercept	-0.8307377297614151	0.12654662092564625	5.2145665542877564e-11	-1.0787645491409246	-0.5827109103819057	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	C(interval)[T.2013-2015]	0.12083551741385795	0.02051607316650807	3.8666901970980085e-09	0.0806247529033135	0.1610462819244024	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	C(interval)[T.2015-2018]	0.15875073062960834	0.021224991934534303	7.464862336810112e-14	0.11715051086576798	0.2003509503934487	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	log_oop_raw_lag	0.004424931573993561	0.002930545257122585	0.1310601221346292	-0.0013188315850313779	0.010168694733018499	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	oop_shock_q0_99_lag	0.035600284167171314	0.11954199105236471	0.765851477651459	-0.1986977129356729	0.2698982812700155	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	adl5_lag	0.47503473919795935	0.01891326761255427	3.2857921100398165e-139	0.43796541584738513	0.5121040625485336	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	core_disease_count_lag	0.0976574981842187	0.008869023157759896	3.379389993188654e-28	0.0802745322169576	0.11504046415147981	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	baseline_age	0.013362356780039698	0.0017851198463755599	7.13232599624063e-14	0.009863586173055928	0.01686112738702347	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	sex	0.04603403227924125	0.019321671323920233	0.01719516856938143	0.00816425236323725	0.08390381219524526	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	education_c	-0.03276487199098375	0.005033938615322212	7.575627045025106e-11	-0.04263121037740071	-0.02289853360456678	11878	4210	0.24192415245154664	0.99	1
lagged_level_ipw_wls_q0.99	adl5	residence_rural_w1	0.07394758280095648	0.019407126000966887	0.00013878059617540044	0.03591031479563053	0.11198485080628243	11878	4210	0.24192415245154664	0.99	1
